,NC1 Log2,NC2 Log2,NC3 Log2,NC4 Log2,GC1 Log2,GC2 Log2,GC3 Log2,GC4 Log2,PL1 Log2,PL2 Log2,PL3 Log2,PL4 Log2,Pattern,Ribosome,Spliceosome,"Valine, leucine and isoleucine degradation",Oxidative phosphorylation,Proteasome,Protein processing in endoplasmic reticulum,Glycolysis / Gluconeogenesis,Citrate cycle (TCA cycle),Endocytosis,Fatty acid degradation,Fatty acid metabolism,RNA transport,Pyruvate metabolism,Fructose and mannose metabolism,Regulation of actin cytoskeleton,Phagosome,Complement and coagulation cascades,Arginine and proline metabolism,DNA Replication,PPAR signaling pathway,ECM-receptor interaction,Focal adhesion,Pentose phosphate pathway,RNA degradation,Mismatch repair,Stomach specific,Mitochondrion,Cytoplasm,Extracellular exosome,Membrane,Nucleus,Endoplasmic reticulum,Golgi apparatus
2418,16.45378849117514,16.458772834169448,16.074538811749548,16.14347789542997,16.15833665199971,15.766613259277229,16.050171015478462,16.539853122739437,16.35115820143498,15.742598705006506,16.170513490015647,16.07115500159006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2419,15.962222498671741,15.972478745211871,15.682094174472583,15.68268700366279,15.991924289504869,15.518897429091902,15.951494786299634,15.976496984674094,15.859626809575685,15.315830238392186,15.670208955564247,15.756217340584323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2420,18.11424524928204,18.17833595706677,18.23702435356477,18.225688160143974,18.13584213208254,18.410755575187014,18.317980886974667,18.216821471985774,18.13037511048642,18.29062585608598,18.1512587439166,18.127850262949345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2421,16.45444732703559,16.425774436540372,16.114645949210956,16.166387877045544,16.520772805283773,15.991972260545733,16.610963922366615,16.372641025455103,16.453057836966835,15.866393940562228,16.155088075442226,16.359263046190843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2422,13.812486442982758,13.907485241257675,13.989001878844459,14.077321051374904,14.449869116999878,14.671319290316239,14.030960219469572,14.412594257949904,13.929177357743766,13.958105293970034,14.17242000220243,14.227424996796355,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2423,16.27307649071369,16.292331440292855,16.098248169953646,16.1087036081714,16.24808461995881,15.767130986495944,16.239131306541676,15.99528879647515,16.046800077905434,15.632677060257894,16.058895833031826,15.867642452954891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2424,18.272323958161408,18.283808556248964,18.256376133913154,18.25541067839194,18.251058024040763,18.085145236274023,18.22415538341489,18.183477770149402,18.38885130423884,18.243366286822383,18.270660091596646,18.345863315507902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2425,15.696953596856767,15.598421665028829,15.248124988278272,15.27123304638581,15.105425888905092,14.939991068661737,15.34416838391786,15.176646829702019,15.080044006907169,14.89749672742525,15.232007928968182,15.250998524303723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2426,15.53069993465069,15.674117156733574,15.705714921795385,15.600155690686751,16.209412271566205,16.12690271043942,16.253791955325774,16.143525527559994,15.908029976933857,15.74965609514062,15.755384936744194,15.736094257314566,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2427,19.860803002638097,19.91237212751229,19.853640681141982,19.831705043198284,19.50361960536215,19.323195162111933,19.446214087073795,19.43836137658206,19.939616774935846,19.81282822602535,19.897198904181728,19.906819464627166,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2428,15.254531733534956,15.363935469442833,15.315735879626146,15.284206571188005,15.573073055483617,14.719165377518067,15.30730463747863,15.35009255829443,15.140367785307202,14.979282128501318,14.928538042447439,14.929815391904143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2429,16.95359386132477,17.037992099184507,16.961058523825997,16.883274100711734,17.083901511590852,16.89596419425409,17.101410494984737,17.001194175243214,17.15899045911344,16.85961225158436,17.00503296969884,17.05147727056377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2430,15.62986456277585,15.632989233128482,16.074707661803096,16.128726569472736,15.496815373853757,16.502547113710868,15.880855040681375,15.847297228315632,15.420372639987551,16.666882826318933,15.997643632661115,15.945596227953281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2431,17.530612362852132,17.58303529510975,17.524459810965574,17.54391614943953,17.376481070330307,17.25783634486866,17.389853080459684,17.262853748207675,17.48993907699267,17.33248769697076,17.441327467436306,17.41757597868998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2432,13.634436217959053,13.8481021146643,13.901911122261016,14.13427801457862,13.64097478833665,14.001169192717162,13.722382063090397,13.586311930850611,13.760578808164043,13.81768521818595,13.779815358096107,13.52443172112366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2433,13.842780964062488,13.352386730789412,13.597638452969868,13.525460762059286,13.678837550934427,13.563999202838135,13.594531750675223,13.521691616555112,13.344312978108091,13.606491145124346,13.527260193491795,13.679913242071786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2434,18.596038871999514,18.68279628561182,18.76359211174715,18.743132519837335,18.14101396251332,17.84944750372362,17.992314533378526,17.7752597494326,18.893729788031024,18.9269322824453,18.856716357654605,18.884972644300593,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2435,14.527383781822909,14.842680801666894,14.559917546087814,14.524144475107883,14.981899374031544,14.836661540509093,14.892576517319918,15.098397471910543,14.653615814108393,14.21374808064738,14.55628443591486,14.430899339720058,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2436,17.935455894245962,17.975229914850825,18.122976344996577,18.098400644652447,17.765284805611564,17.9089952909521,17.635860024324703,17.755025664323597,17.700827486702423,18.02722242053469,17.83937467055914,17.823338172461433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2437,15.386638386318825,15.4269118059597,15.521768650527651,15.507442734361433,15.319233805283046,15.222208207959213,15.133338815983556,15.077830297032099,15.400660818044392,15.45871753932046,15.40162621376602,15.515830144644058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2438,17.16695979771575,17.0931746340669,16.995369395826984,17.054411413850968,17.1997063667818,17.053121629718888,17.145505956450833,17.21340126018175,17.024201607427376,16.93954695032706,17.03859428861785,17.033336959161417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2439,17.606513101190934,17.685213955614834,17.28361326590064,17.42565833926981,17.593710173552754,17.207187523631877,17.3954554622868,17.625852593734688,17.52698330803276,17.15021038192785,17.620654002367043,17.473257371589003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2440,17.72183551721835,17.746167275231297,17.70422238104412,17.678098376201437,17.051365615644084,16.929904031563417,17.212479291183698,17.18122511156292,18.051674079581925,17.81247688863685,17.837686786701802,17.876240596051748,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2441,18.36059420978785,18.400815150703906,18.567136462172687,18.549314327989933,18.511255589071844,18.86077467984258,18.729847684848444,18.576750520768297,18.34951789142646,18.828962998907183,18.48857658733076,18.48344120342842,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2442,15.750479217156517,15.84094429082043,15.47654381441848,15.46390948696974,15.605071007026167,15.558641644440108,16.087370753800055,15.922004370791274,15.67307229491511,15.723983679895053,15.643191949160924,15.445344136738818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2443,15.088375663040415,15.127228482080179,15.075985134047615,14.873005482039943,14.831892796551946,14.413772457730369,14.719805081700514,14.636793517035516,15.04974784296508,14.75147183434791,14.980122845479933,15.044390945391775,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2444,17.258931181685803,17.348296340064405,17.171534704846795,17.170047091345097,17.072829281198104,16.505868148381452,16.89913571149262,16.80698570206139,17.176743433452632,16.749966031006473,17.099600507558232,17.101034654614626,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2445,12.175404985034707,12.427849975340942,13.093085351037974,12.428423448962068,12.890378257573532,12.968574738599292,12.174859062452898,13.10402386868622,12.358788140318893,12.962195479803285,12.519157992298535,12.406135399518316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2446,13.577884764937359,13.350386957954818,13.383329818983315,13.566238060733616,13.098344084677784,13.183383287632335,12.960215526752364,12.680308973321702,13.345434278387541,13.140181908575356,13.468784452739111,13.488757381322154,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,15.59764827932264,15.480736554369413,15.196149188351606,15.148454223696056,15.11702926101973,15.07123182345173,15.216982643207487,15.369596281073063,15.317214425979293,14.955034707102529,15.29175922129672,15.407745576974964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2448,14.833960467313092,14.995802370290066,15.087569327357038,15.079275636089761,15.306600350582226,15.361188027466797,15.045566467880299,15.290327708410256,14.889201085144245,14.958863379465257,14.877756794279357,15.021177717202333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2449,15.30823362718858,15.265183645455426,15.121132421802471,15.257056888283948,14.808484648002905,14.52336078106199,14.786437715326072,14.826757737460685,15.066807355053975,14.812979771316892,15.016598406657145,14.874488211732709,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2450,17.096272008549317,17.039151581404127,17.15668483978164,17.164519703319534,17.176320035324157,17.049062906381817,16.976251274661237,17.022657273911424,17.11909629497243,17.032103986882902,17.11177790514413,17.07599428891035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2451,15.865348660127273,16.03925602677194,15.984158978523372,16.02873228931395,15.985855341654322,16.26684507384508,16.140485712381036,16.242331345587896,15.955967077422699,16.41874569834049,16.105337375445057,16.095554177787204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2452,18.465745785155466,18.525976740347584,18.83177796981152,18.84649912063534,18.382268410243235,18.93893753505965,18.686619030818107,18.43123915806054,18.422072215120643,19.29496504339911,18.735597088817205,18.708417858686296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2453,16.22372067984508,16.355922029926308,16.513101257405683,16.52509577086553,16.32797492528313,16.542266940164794,16.457192094362856,16.194418110268817,16.57762290451393,17.18013591663467,16.890450693537716,16.74879996354898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2454,19.1628706655056,19.32314091760658,19.410745021265193,19.462842228980584,19.710739813073406,19.661676361838918,19.782344974878512,19.46722114221472,19.475855986316166,19.691770445106066,19.539847105247212,19.412858508109057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2455,13.275917869568334,13.674891251409901,14.725492665764294,14.840919027699176,13.376031141193288,15.809635518309648,15.009672268919378,14.68697587874659,13.823972435944016,16.05646814703824,14.878423530858216,14.762531327580437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2456,17.592302932441804,17.56962051721612,17.449903784090477,17.396063944250443,17.232822104971653,16.90948249472352,17.417872956092534,17.28478634719749,17.77725797731096,17.070652008606345,17.428513101521055,17.365434198024094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2457,17.754376955530372,17.77349257258816,17.65799994889233,17.64324940520147,17.717356159506537,17.80452007972615,17.763713742383704,17.94657636080424,17.606442036645998,17.54441521810616,17.56348062436505,17.609045398601122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2458,16.4293884951113,16.5182418131254,16.337264389530443,16.373453242083322,16.710114357226143,16.563535744472418,16.77002982071754,16.67916889129779,16.465266221898144,16.358645410640936,16.393606462259893,16.460985208168495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2459,16.78718991708437,16.852250249521393,17.108573278453637,17.167844775491563,16.860067397671997,17.1185440554027,16.8682526883916,16.704711071976963,17.0746500426087,17.325709291244756,17.112284549112786,17.077222383269678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
2460,19.02694748731682,18.99641795223528,18.903026042960796,18.94597656512313,19.47003715508264,19.381264161074274,19.56250627603941,19.469945930360346,19.13890762617851,19.04363975291279,19.10833379323954,18.996639127722222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2461,14.446338697029105,14.313860859009921,14.286570217553383,14.358090976128107,14.880959151466694,14.566140946347254,14.707671009189538,14.85781092466273,14.445182845845563,14.11864643995135,14.24832780961876,14.310596084450387,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2462,13.0976684349045,13.272559852312968,13.630428721897196,13.674783420642187,13.801807742786897,13.92223212597367,13.602435073287143,13.439390203749344,13.876648019358928,13.591788925342287,13.655433516271003,13.736181034001147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2463,15.621313041056968,15.891839870616142,15.541738086264711,15.474707150538617,15.645731731671082,15.484405406181402,15.558301412649557,15.642383717565078,15.513897546862289,14.958916883384598,15.497887238326665,15.552120260512414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2464,19.810783624134288,19.828896500981514,19.791088253892724,19.763195361148515,19.80777136784859,19.60758724344214,19.705725310949955,19.74599809170072,19.736258801787102,19.514982891768994,19.61986105652592,19.70228620270151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2465,13.891678259490218,14.21727792861126,14.150044557519449,14.363025920326834,13.935892968028162,13.869669018333214,13.86205462246599,13.763416433551864,14.296916235352715,14.175254166381315,14.045298063985594,14.179965165457686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2466,16.90884459072719,17.071005025187205,17.011859434313422,16.857562019717456,17.31536301494846,16.852340418609053,17.48573185680447,16.980436941568907,17.212890810163117,16.747809742237916,16.88527144525631,16.864353160028045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2467,13.836941109323833,13.44524922862195,13.766744310084768,13.689667117675477,13.410977596798677,13.705227595916469,13.457908258459604,13.690793132929313,13.963018734810838,13.538047415684648,13.604111290696517,13.754535319895954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,17.041966675043067,17.115162098115146,17.304083559270325,17.295272777671105,16.854868282244716,17.410366187981413,17.147468237479973,16.94800363766364,16.94355532000978,17.52184806798195,17.200808036733754,17.084118206531002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2469,16.962903249486537,16.85487262664021,16.783117316382775,16.81833608488177,16.76649661835573,16.754492542121255,16.68564063890668,16.834602491183983,16.702178065575385,16.52453891919181,16.727698474184546,16.747979724480704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,17.588226147969042,17.60021462785181,17.441985348538115,17.44711272920727,17.47320092149227,16.86619569208013,17.25888338780498,17.279734118087767,17.562523272500997,17.093972983510568,17.456580469822114,17.442030645307614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2471,20.448623289036174,20.499760905044702,20.57687890483354,20.55025810077183,20.38007941662305,20.462127039891037,20.41078207213704,20.355625988433474,20.46509240481284,20.61427223689884,20.487489940878604,20.48746148708761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2472,10.899342904841726,11.16237990355478,13.030208866433133,13.170663668320959,10.591271906599914,14.402264861852416,13.177573987701773,13.00358569197073,10.800386650504182,14.531539806455312,13.24507458754331,12.982141823438214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2473,15.191032869966815,15.197454288661556,15.311750049989168,15.376113461699296,15.065469948407692,15.618524124668166,15.371649691735595,15.44941822493174,15.286395299173536,15.714575074420154,15.330730544888716,15.349985917574628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,16.20372343052534,16.276251260921153,16.072191876238534,16.067336649886094,16.51041908541845,16.492709170487434,16.399011662412843,16.655122763730127,16.462726205853517,16.419233082045327,16.36218064504522,16.706468432313688,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2475,19.450792641981284,19.52122812579307,19.353588665003496,19.354348514290127,19.694363094932445,19.189323155341604,19.64792186019065,19.510743274197367,19.679997932554144,19.154391364433092,19.458926928783537,19.436268095224456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2476,16.63500832562553,16.63703042877852,16.520478075932203,16.603606136996717,16.686999380191175,16.33856836463379,16.460977323005398,16.644258003837244,16.682822392238503,16.234544461316734,16.55663323772184,16.48556510417411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2477,16.16626450950744,16.19092526843259,16.053124343686406,16.126009617711794,16.62524960944355,15.912262275911498,16.26460809882371,16.309660881319907,16.292824091394078,15.625527823804807,16.159653292608464,16.07999990757548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2478,18.142463652555904,18.26335572864286,18.206160150932867,18.232504702820982,18.25243057712701,18.31698447691451,18.265415444642024,18.20482553363458,18.26152715810822,18.217424918914247,18.259115497969805,18.289993867649713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2479,14.93644819400503,15.040809107231865,14.926636448008477,15.022713075648294,15.042684098256116,14.799641343068238,14.73290332078004,14.908488026373272,15.115202283850616,14.977580153623867,15.136231631201344,15.161975620526652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2480,18.897725647940607,18.925893073648442,18.798239551971662,18.86490651357404,18.243032897952222,18.06260176951899,18.181976436469526,18.258897451409506,18.76270393953585,18.543567658604985,18.708812583224837,18.69545346830841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2481,15.36121469450501,15.403120966261284,15.00320456878023,15.032837194003424,14.844455730926708,14.362614491221432,14.908410235840343,15.198918184197638,15.272905293151407,14.682104912542462,14.959681911758382,15.103006640406052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2482,15.025249681012994,15.154553279361432,14.927921167737113,15.040419537656652,15.672799967923305,14.984082478812665,15.567386421241013,15.445473480399933,15.326482131383848,14.815007954870122,15.147772097283598,14.874042941416283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2483,15.77908326493085,15.703408240395664,15.926562241601943,15.91103574411095,15.611317141751499,16.459500354268336,15.763165605558767,15.823685596345163,15.56301477024559,15.928267933477533,15.894809606480589,15.922107531622277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2484,18.17746749352676,18.24772661421589,18.255945563182006,18.251670539746545,18.043951532368997,17.85236200650683,17.87007936932375,17.911309975015946,18.258829365453394,18.286091381950513,18.30315656958181,18.256926343752465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2485,16.783861147373017,16.905793874229854,16.983913196293773,16.930742607374984,17.115835398245714,16.888442357048145,17.001878077949993,17.0615284116336,17.239182931840084,17.07221750626302,17.041044977313543,17.032422187575595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2486,16.926196012358954,16.965995203227727,16.81798480699503,16.840225229253065,17.22473041540908,17.46370238807265,17.5752482022342,17.309044167221213,16.881171216800897,17.023950300205957,17.01967702308085,16.836661092823146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2487,17.192497256118394,17.17437809179271,17.00516913703949,17.033380102493958,17.314063827033163,17.048587943780174,17.26649180490895,17.245197808266184,17.084093868738016,16.672280764095888,16.960651177959793,17.02469776966621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2488,15.502831908970393,15.664658348622876,15.76286380911235,15.566094538941066,15.280815718375077,15.26266392575766,15.256037965037645,15.116959825448538,15.60773048774381,15.578237451942893,15.510844332603533,15.634826707157625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,17.945044729122333,17.96135663161067,17.902718087423008,17.89734808148557,17.51438499530527,17.295699331858604,17.43290804430444,17.328686535176224,17.930454209086275,17.601379328801567,17.83813940281743,17.868297504163074,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,14.038615414553968,13.93458611774257,13.969312751810518,13.807389001278622,13.968038836583649,13.552503289641628,13.731169715425796,14.088624767685609,13.791984397402217,13.519275729660713,13.861420910992882,13.312227020925379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,15.682828872531653,15.426754590330754,15.44785159110332,15.479204838270888,15.742998807517157,15.905356297532752,15.882218384774887,15.989550717533511,15.346961814264802,15.709196206527835,15.502602147776086,15.484806228191967,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2492,16.47424106358083,16.489713520460644,16.357888577987133,16.397113006329846,16.171755788824754,16.306618035495095,16.304365430619942,16.321943194551665,16.225473957635757,16.50457767970268,16.427446235687068,16.39648581316282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2493,14.755544319689674,14.853755954619668,14.88290598826266,14.847892618947116,14.430917419932536,14.494199982723252,14.152311074549882,14.423295854228087,14.44378289088725,14.399393995857304,14.482938089955828,14.523400634105185,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2494,17.858961405839764,17.84230489911651,17.93739309859154,17.883860849178156,18.26773954825773,18.434054731931916,18.439869101550048,18.300691424085972,18.08603053747399,18.279868847929425,18.146047791574507,18.082514682011546,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2495,13.940660025483222,13.542458216008045,13.480138407843398,13.556665808892221,13.746563444892468,13.527731415373447,13.418378850940961,13.669666223450262,13.383421995639878,13.272083739586579,13.559250650400378,13.79984665074311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2496,8.409678824570051,8.543464602515595,10.367878874396686,9.693990950356726,9.446588944870511,12.144251578564221,10.470263341070499,10.970271982770022,8.259501931518459,11.191890185389965,10.37282900324275,10.716765535175739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2497,14.34429339285772,14.34728183633841,14.179232854525322,14.321607201009233,14.22498972503164,14.254438985399009,14.521489587375154,14.385065243989972,14.37408782824024,14.374872404447311,14.299758318626521,14.191283093140601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2498,17.988669353698487,18.017833580235887,17.93076506000875,17.96162712339144,18.09381609686111,17.894171693204385,18.213729251189037,17.952326651257582,18.106834128378082,18.054614080061327,18.01149001968866,18.076490704370936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
